
Assets........................
Test: Z8 portfolio 2011..2016
Error 062: Can't open Z8.par (rt:2)
[911: Wed 20.04.11 00:00]  -19 +570 30/3

Wednesday 20.04.11  Profit +143$ ----
[912: Thu 21.04.11 00:00]  -19 +611 30/3

Thursday 21.04.11  Profit +41.15 ----
[913: Mon 25.04.11 00:00]  -19 +624 30/3

Monday 25.04.11  Profit +12.66 ----
[914: Tue 26.04.11 00:00]  -19 +778 30/3

Tuesday 26.04.11  Profit +154$ ----
[915: Wed 27.04.11 00:00]  -19 +850 30/3

Wednesday 27.04.11  Profit +71.93 ----
[916: Thu 28.04.11 00:00]  -19 +961 30/3

Thursday 28.04.11  Profit +111$ ----
[917: Fri 29.04.11 00:00]  -19 +991 30/3

Friday 29.04.11  Profit +30.36 ----
[918: Mon 02.05.11 00:00]  -19 +1019 30/3

Monday 02.05.11  Profit +27.63 ----
AGG: Open: 26  New: 25
[AGG::L9820] Sell part 1@93.14: +1.33 at 00:00
DIA: Open: 22  New: 29
[DIA::L1824] Long 7@113.04  at 00:00
EWJ: Open: 22  New: 4
[EWJ::L7514] Sell part 18@9.6921: -16.23 at 00:00
IYR: Open: 16  New: 9
[IYR::L7516] Sell part 7@50.70: +21.02 at 00:00
QQQ: Open: 0  New: 6
[QQQ::L1825] Long 6@55.38  at 00:00
TLT: Open: 30  New: 29
[TLT::L3606] Sell part 1@81.15: +1.39 at 00:00
XLI: Open: 0  New: 1
[XLI::L1826] Long 1@34.61  at 00:00
XLK: Open: 78  New: 24
[XLK::L3607] Sell 9@24.24: +10.00 at 00:00
[XLK::L7518] Sell 8@24.24: +4.69 at 00:00
[XLK::L9821] Sell part 37@24.24: +20.11 at 00:00
XLP: Open: 91  New: 87
[XLP::L9822] Sell part 4@27.40: +5.05 at 00:00
XLU: Open: 91  New: 116
[XLU::L1827] Long 25@27.22  at 00:00
XLV: Open: 78  New: 51
[XLV::L3610] Sell part 27@32.54: +96.76 at 00:00
XLY: Open: 0  New: 9
[XLY::L1828] Long 9@37.63  at 00:00
XRT: Open: 12  New: 13
[XRT::L1829] Long 1@25.05  at 00:00

[919: Tue 03.05.11 00:00]  +125 +900 37/9

Tuesday 03.05.11  Profit +24.69 ----
[920: Wed 04.05.11 00:00]  +125 +881 37/9

Wednesday 04.05.11  Loss -18.13 ----
[921: Thu 05.05.11 00:00]  +125 +825 36/10

Thursday 05.05.11  Loss -56.73 ----
[922: Fri 06.05.11 00:00]  +125 +867 37/9

Friday 06.05.11  Profit +42.41 ----
[923: Mon 09.05.11 00:00]  +125 +913 37/9

Monday 09.05.11  Profit +45.72 ----
[924: Tue 10.05.11 00:00]  +125 +995 40/6

Tuesday 10.05.11  Profit +82.41 ----
[925: Wed 11.05.11 00:00]  +125 +951 38/8

Wednesday 11.05.11  Loss -43.99 ----
[926: Thu 12.05.11 00:00]  +125 +1043 40/6

Thursday 12.05.11  Profit +91.55 ----
[927: Fri 13.05.11 00:00]  +125 +1004 38/8

Friday 13.05.11  Loss -38.48 ----
[928: Mon 16.05.11 00:00]  +125 +1001 38/8

Monday 16.05.11  Loss -3.20 ----
[929: Tue 17.05.11 00:00]  +125 +1043 38/8

Tuesday 17.05.11  Profit +41.84 ----
[930: Wed 18.05.11 00:00]  +125 +1050 38/8

Wednesday 18.05.11  Profit +7.37 ----
[931: Thu 19.05.11 00:00]  +125 +1083 38/8

Thursday 19.05.11  Profit +32.84 ----
[932: Fri 20.05.11 00:00]  +125 +1016 37/9

Friday 20.05.11  Loss -67.18 ----
[933: Mon 23.05.11 00:00]  +125 +899 36/10

Monday 23.05.11  Loss -117$ ----
[934: Tue 24.05.11 00:00]  +125 +894 36/10

Tuesday 24.05.11  Loss -5.55 ----
[935: Wed 25.05.11 00:00]  +125 +871 36/10

Wednesday 25.05.11  Loss -22.56 ----
[936: Thu 26.05.11 00:00]  +125 +936 37/9

Thursday 26.05.11  Profit +65.34 ----
[937: Fri 27.05.11 00:00]  +125 +971 38/8

Friday 27.05.11  Profit +34.70 ----
[938: Tue 31.05.11 00:00]  +125 +1101 38/8

Tuesday 31.05.11  Profit +130$ ----
[939: Wed 01.06.11 00:00]  +125 +951 36/10

Wednesday 01.06.11  Loss -150$ ----
DIA: Open: 29  New: 22
[DIA::L3602] Sell part 7@108.85: +45.87 at 00:00
EWJ: Open: 4  New: 0
[EWJ::L7514] Sell 4@9.3066: -5.15 at 00:00
IVV: Open: 0  New: 20
[IVV::L3930] Long 20@119.31  at 00:00
IYR: Open: 9  New: 2
[IYR::L7516] Sell part 7@49.78: +14.58 at 00:00
LQD: Open: 26  New: 25
[LQD::L3605] Sell part 1@93.09: +3.99 at 00:00
QQQ: Open: 6  New: 0
[QQQ::L1825] Sell 6@53.61: -10.76 at 00:00
SMH: Open: 0  New: 8
[SMH::L3931] Long 8@30.31  at 00:00
